username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TuraEnLinea;2018-10-17 12:33;0;0;"#ÚltimoMinuto Protesta de estudiantes de la Univalle a primeras horas de la mañana ocasiona fuerte congestión vehícular en la Calle 16 con Carrera 100 en Cali. Las rutas del MIO se encuentran con retrasos. https://www.facebook.com/BuenaventuraEnLinea/videos/1942437622541260/";;;;"1052538069398810626";https://twitter.com/TuraEnLinea/status/1052538069398810626
saantii13;2018-10-17 12:33;1;17;"Esa es la PUTA GRACIA. Que se hable de Univalle. VIVA LA LUCHA";;;;"1052538033516482560";https://twitter.com/saantii13/status/1052538033516482560
BedoyaWeb;2018-10-17 12:32;5;8;"Colapso vial en el sur de Cali por la protesta que adelantan estudiantes de Univalle, bloquean Calle 16 con Carreras 98 y 100, estación universidades del MIO sin servicio. Tomar vías alternas. ";;;;"1052537931229999104";https://twitter.com/BedoyaWeb/status/1052537931229999104
indomables100pr;2018-10-17 12:31;0;0;"A los de las protestas violentas en, Univalle, solo les falta gritar vivas a Uribe. #FelizMiércoles";;;#FelizMi;"1052537617282150401";https://twitter.com/indomables100pr/status/1052537617282150401
HannahMajem;2018-10-17 12:30;10;28;"En Univalle hay adoctrinamiento guerrillero, ya que muchos profesores son guerrilleros y ex guerrilleros. Además eso lo facilita la "autonomía universitaria", son republiquetas sin Fuerza Pública, pequeños "Caguanes".";;;;"1052537394937950214";https://twitter.com/HannahMajem/status/1052537394937950214
juliandrespv4;2018-10-17 12:30;2;5;"¿Ya vieron la importancia de andar en bici? Univalle, con justa razón, está en protesta y tienen caminando de la estación Capri a Universidades a muchos usuarios del MIO.";;;;"1052537242240073729";https://twitter.com/juliandrespv4/status/1052537242240073729
MIOusuarios;2018-10-17 12:28;0;4;"No se atiende estaciones Melendez, Buitrera, Univalle y Universidades. Vandalizado un bus articulado el la estacion Universidades.";;;;"1052536807097868288";https://twitter.com/MIOusuarios/status/1052536807097868288
joseduvar;2018-10-17 12:26;0;2;"A los de Univalle y a los de la marcha de hoy nada de lo que les proponga el gobierno les sirve, simplemente porque esto es un problema de política,los izquierdistas nunca saben perder, y en lugar de aportar para sacar el país adelante son una piedra en el zapato";;;;"1052536347175657472";https://twitter.com/joseduvar/status/1052536347175657472
loselady;2018-10-17 12:25;8;41;"¿Por qué justo hoy les tenía que dar por ponerse a hacer trifulca, amiguitos de Univalle? o sea Los amo pero colaborenme xq UNA INASISTENCIA MÁS Y PIERDO HASTA EL NIDO DE LA PERRA.";;;;"1052535951170236416";https://twitter.com/loselady/status/1052535951170236416
alejaaguirre82;2018-10-17 12:24;0;0;"Que está pasando al sur de cali por univalle? @elcorrillodemao";;@elcorrillodemao;;"1052535850683097088";https://twitter.com/alejaaguirre82/status/1052535850683097088
NoticieroNoti5;2018-10-17 12:22;15;19;"#MIO | A esta hora reportan un MIO vandalizado por parte de los manifestantes. El acceso y la salida hacia el Barrio Ciudad Jardín por La Av. Cañasgordas se encuentra bloqueada, por lo que se recomienda tomar vías alternas. #Protesta #Univalle ";;;#MIO #Protesta #Univalle;"1052535338722308096";https://twitter.com/NoticieroNoti5/status/1052535338722308096
MIOusuarios;2018-10-17 12:22;0;0;"Por protesta de estudiantes de Univalle hay bloqueos en la estacion Universidades...";;;;"1052535196090859521";https://twitter.com/MIOusuarios/status/1052535196090859521
TaxisLibres4;2018-10-17 12:21;5;10;"#AtenciónCali Inician las protestas estudiantiles en la estación del MIO frente a la Univalle en Cali. Usuarios reportan bloqueos en la vía. #MovilidadCali #MovilizateEnTaxi #TaxisLibres4 #Cali";;;#Atenci #MovilidadCali #MovilizateEnTaxi #TaxisLibres4 #Cali;"1052535127539101701";https://twitter.com/TaxisLibres4/status/1052535127539101701
tenazois;2018-10-17 12:20;1;5;"Por una #educaciónpúblicaydecalidad #univalle ";;;#educaci #univalle;"1052534903798226944";https://twitter.com/tenazois/status/1052534903798226944
luciernagamali;2018-10-17 12:20;0;1;"Un grupo aislado de los movimientos de acción oficiales decide hacer vandalismo. Y ya están desvirtuando la lucha de los estudiantes en Univalle. Nos falta más pensamiento crítico. Nos falta educación.";;;;"1052534857862135809";https://twitter.com/luciernagamali/status/1052534857862135809
JuanFAvellaneda;2018-10-17 12:19;1;0;"UNIVALLE tiene déficit de 30.000 mill para acabar semestre, no hay con qué pagar los sueldos de maestros y funcionarios, se prevé cierre de programas académicos por crisis. Ningún 12' por estudiante, va en 6' por ley 30 del 93. Discusión por las formas, pero jamás por la razón.";;;;"1052534489807642627";https://twitter.com/JuanFAvellaneda/status/1052534489807642627
redkatzen;2018-10-17 12:16;0;0;"Univalle en pie de lucha por el derecho a la educación de calidad, gratuita y para todos.";;;;"1052533805800726529";https://twitter.com/redkatzen/status/1052533805800726529
MIOusuarios;2018-10-17 12:16;0;1;"Protestas en Univalle generan los retrasos";;;;"1052533767330455552";https://twitter.com/MIOusuarios/status/1052533767330455552
EnterateCali;2018-10-17 12:16;232;254;"Algunos buses del MIO han sido vandalizados por los jóvenes que protestan y bloquean vías en Univalle... ¿Será que quienes hacen esto tienen vehículo propio?, ¿Cuál es el sentido de sacar unos buses de circulación?, ¿las vías de hecho son la solución? ¡OPINÉ! ";;;;"1052533693473017856";https://twitter.com/EnterateCali/status/1052533693473017856
Noti90Minutos;2018-10-17 12:15;7;13;"#Reporte90 Ciudadanos que se movilizan a esta hora en el sur de Cali optaron por caminar para llegar a sus destinos debido a la manifestación de estudiantes de Univalle en la Calle 16 con Carrera 100. ";;;#Reporte90;"1052533555413143552";https://twitter.com/Noti90Minutos/status/1052533555413143552
dielmerv;2018-10-17 12:14;0;0;"@BluRadioCo Parar por parar. Plata tienen las Universidades. Univalle dispone de $12.000.000 por estudiante por Semestre y no les alcanza? Autocrítica sería más rentable y honesto.";;@BluRadioCo;;"1052533399380996097";https://twitter.com/dielmerv/status/1052533399380996097
juanfotosadn;2018-10-17 12:14;8;6;"#TráficoCali se complica la situación de movilidad en el sur de Cali junto a la sede de Univalle por protestas de los estudiantes. Hay quema de llantas, encapuchados y vandalismo en buses de @METROCALI.";;@METROCALI;#Tr;"1052533271198912512";https://twitter.com/juanfotosadn/status/1052533271198912512
ingridjtovar;2018-10-17 12:10;10;8;"#BloqueoDeVias en el sur de Cali. Estudiantes de Univalle bloquean Calle 16 con Carreras 98 y 100, estación universidades del MIO sin servicio. Tomar vías alternas y tener mucha mucha #Paciencia @NoticiasRCN @TwiterosCali";;@NoticiasRCN @TwiterosCali;#BloqueoDeVias #Paciencia;"1052532412964634625";https://twitter.com/ingridjtovar/status/1052532412964634625
clink_dinero;2018-10-17 12:09;0;2;"Como deben los estudiantes hacer pública su protesta? El señor Uribe no entiende mucho del tema y raya con acusar de delincuentes a estudiantes #univalle";;;#univalle;"1052532021011128320";https://twitter.com/clink_dinero/status/1052532021011128320
WingAndres;2018-10-17 12:06;0;1;"@RadioPlaneta969 cualquier intersección entre univalle - coca cola y jardin plaza estq bloqueado. Buen día mañaneta ";;@RadioPlaneta969;;"1052531408546291712";https://twitter.com/WingAndres/status/1052531408546291712
EnterateCali;2018-10-17 12:06;23;13;"Colapso al sur de Cali, afectación del tránsito, rutas del MIO, cierre de vías, quema de llantas y basuras... ¿Esta usted de acuerdo con la manera de protestar de Univalle en este momento?";;;;"1052531352736882688";https://twitter.com/EnterateCali/status/1052531352736882688
METROCALI;2018-10-17 12:06;5;2;"Buen día, debido al bloqueo en la Cl.16 con Cra.100, las rutas #MIO presentan desvíos y atrasos. Temporalmente como hemos informado no se atienden las estaciones Univalle, Buitrera y Meléndez ";;;#MIO;"1052531303587950592";https://twitter.com/METROCALI/status/1052531303587950592
sandragona;2018-10-17 12:05;0;0;"Estas son las marchas ¿PACIFICAS? esto es en UNIVALLE, impiden salida de desde CIUDAD JARDIN";;;;"1052530991166889984";https://twitter.com/sandragona/status/1052530991166889984
pablouribecali;2018-10-17 12:05;20;24;"En este momento unos 20 estudiantes de la Univalle se encuentran bloqueando intersecciones críticas del sur y atentando contra los buses del MIO. Ambos actos son delitos y nunca representarán formas de protesta legítimas. @PoliciaCali está en el sitio y pronto despejará la vía.";;@PoliciaCali;;"1052530931276369920";https://twitter.com/pablouribecali/status/1052530931276369920
nomepiense;2018-10-17 12:04;0;1;"Los de univalle son muy Pilatos vale JAJAJAJAJA";;;;"1052530885667540992";https://twitter.com/nomepiense/status/1052530885667540992
Vam201319;2018-10-17 12:04;8;47;"Lo que estan haciendo los "estudiantes" de univalle ya es vandalismo o para que encapucharse, rayar buses y quemar llantas? nada de pacifico, ojala el SMAD los vuelva mierda!!! HPTAS!! ";;;;"1052530784500736000";https://twitter.com/Vam201319/status/1052530784500736000
mapias15;2018-10-17 12:03;0;0;"En HOY NOTICIAS Jorge Calderón, estudiante de Univalle, asegura " esto es un plantón pacífico , informativo y no queremos confrontaciones con el ESMAD ni aceptamos que nadie se infiltré"";;;;"1052530639210201088";https://twitter.com/mapias15/status/1052530639210201088
HoyNoticias2;2018-10-17 12:03;0;0;"En HOY NOTICIAS Jorge Calderón, estudiante de Univalle, asegura "esto es un plantón pacífico , informativo y y no queremos confrontaciones con el ESMAD ni aceptamos que nadie se infiltré". @TwiterosCali @quepasaencalive @univalleCo";;@TwiterosCali @quepasaencalive @univalleCo;;"1052530602262564864";https://twitter.com/HoyNoticias2/status/1052530602262564864
NoticiasRCN;2018-10-17 12:03;35;82;"#AmanecerRCN | Inician las protestas estudiantiles en la estación del MIO frente a la Univalle en Cali. Usuarios reportan bloqueos en la vía &gt;&gt;&gt; http://noticiasrcn.com";;;#AmanecerRCN;"1052530476169216002";https://twitter.com/NoticiasRCN/status/1052530476169216002
mapias15;2018-10-17 12:01;1;0;"Por planton de estudiantes de Univalle frente al Icetex en Ciudad Jardín, se presenta bloqueo en la Cll.16 con Cra.100 ,por lo que las rutas T31 - E21 - E31 - E41 - P27C deben realizar retorno en la... https://www.facebook.com/pilar.aguilar.salazar/posts/10216418319266041";;;;"1052530092818227200";https://twitter.com/mapias15/status/1052530092818227200
diremel03;2018-10-17 12:00;0;1;"⁦@EnterateCali⁩ ⁦@MovilidadCali⁩ ⁦@elpaiscali⁩ cerradas vías alrededor de univalle en este momento ";;@EnterateCali @MovilidadCali @elpaiscali;;"1052529677661757441";https://twitter.com/diremel03/status/1052529677661757441
METROCALI;2018-10-17 11:59;6;2;" #ATENCIÓN Estación Univalle se cierra temporalmente y NO prestará servicio.";;;#ATENCI;"1052529562213654529";https://twitter.com/METROCALI/status/1052529562213654529
Cesarinhomd;2018-10-17 11:59;1;7;"Que vaina con estas protestas de univalle .. siempre terminan en lo mismo.. así nunca van a avanzar. ";;;;"1052529413630451712";https://twitter.com/Cesarinhomd/status/1052529413630451712
Monikalmanza;2018-10-17 11:58;4;10;"Que ternura los estudiantes de la Univalle, solo sirven para colapsar el tráfico de la ciudad, ensuciar las calles, dañar con sus grafitis las paredes, romper vidrios, dañar el MÍO, ellos siempre tan bien educados ";;;;"1052529322446217216";https://twitter.com/Monikalmanza/status/1052529322446217216
HoyNoticias2;2018-10-17 11:57;0;1;"Por planton de estudiantes de Univalle frente al Icetex en Ciudad Jardín, se presenta bloqueo en la Cll.16 con Cra.100 ,por lo que las rutas T31 - E21 - E31 - E41 - P27C deben realizar retorno en la estación Capri. @quepasaencalive @TwiterosCali @mapias15 @MovilidadCali";;@quepasaencalive @TwiterosCali @mapias15 @MovilidadCali;;"1052529050034556928";https://twitter.com/HoyNoticias2/status/1052529050034556928
_fransua;2018-10-17 11:55;8;7;"Problemas en los alrededores de Univalle por protesta estudiantil. Algunos vehículos han sido pintados #Calico";;;#Calico;"1052528537519972352";https://twitter.com/_fransua/status/1052528537519972352
EnterateCali;2018-10-17 11:49;19;45;"Con cantidad de objetos ramas, asientos, señales de tránsito, shut de basura estudiantes de Univalle bloquean las vías, caos total en el sector, rutas del míos afectadas... ";;;;"1052526959652216834";https://twitter.com/EnterateCali/status/1052526959652216834
marimarm0622;2018-10-17 11:36;1;2;"En cali en los alrededores de univalle inicia congestión por cierre de vías. Hoy habrá protesta de Unicalle pero comenzaron muy temprano";;;;"1052523858480324608";https://twitter.com/marimarm0622/status/1052523858480324608
EnterateCali;2018-10-17 11:36;13;18;"Congestión interminable a esta hora en el sur de la ciudad por protestas y bloqueos de vías por parte de estudiantes de Univalle en la Cra 100 con Cll 16. ";;;;"1052523706461945856";https://twitter.com/EnterateCali/status/1052523706461945856
vivalasnoticias;2018-10-17 11:32;1;1;"#AEstaHora Estudiantes de Univalle protestan, cierran vía en el sur de Cali. #VivaLasNoticia";;;#AEstaHora #VivaLasNoticia;"1052522652173291520";https://twitter.com/vivalasnoticias/status/1052522652173291520
vivalasnoticias;2018-10-17 11:26;2;1;"Bloqueos en el sur de Cali. Estudiantes de Univalle continúan protestas por crisis de las universidades públicas. #VivaLasNoticias";;;#VivaLasNoticias;"1052521299401236480";https://twitter.com/vivalasnoticias/status/1052521299401236480
manchaamarilla;2018-10-17 11:26;3;4;"Evitar la Calle 16 con Carrera 100, igual la Calle 13 con Carrera 100, ya se están presentando barricadas para Bloquear la movilidad alrededor de la Univalle. LMA. @MovilidadCali @TaxisLibres4 @Caracol_Cali @elpaiscali @PoliciaCali @AlcaldiaDeCali @GobValle @MauriceArmitage";;@MovilidadCali @TaxisLibres4 @Caracol_Cali @elpaiscali @PoliciaCali @AlcaldiaDeCali @GobValle @MauriceArmitage;;"1052521298465869824";https://twitter.com/manchaamarilla/status/1052521298465869824
Noti90Minutos;2018-10-17 11:25;3;9;"#Reporte90 Esta es la situación a esta hora en la estación Universidades del Mío, estudiantes de Univalle cierran la vía para protestar por el bajo presupuesto en la educación superior. Ampliación http://www.90minutos.co";;;#Reporte90;"1052521093511241729";https://twitter.com/Noti90Minutos/status/1052521093511241729
juanfotosadn;2018-10-17 11:23;9;9;"#AtenciónUniversitariosBloqueanVíaCali Estudiantes de Univalle bloquean las vías en el sur de Cali junto al cruce de la estación del MIO Universidades. Evitar la zona Autoridades van al sitio a levantar el bloqueo. ";;;#Atenci;"1052520435865268224";https://twitter.com/juanfotosadn/status/1052520435865268224
RCN980cali;2018-10-17 11:22;2;1;"A esta hora 06:20 am, se reportan bloqueos en el sur de Cali. Estudiantes de Univalle continúan protestas por crisis de las universidades públicas ";;;;"1052520306563272704";https://twitter.com/RCN980cali/status/1052520306563272704
atleta007;2018-10-17 11:22;0;0;"A esta hora 06:20 am, se reportan bloqueos en el sur de Cali. Estudiantes de Univalle continúan protestas por crisis de las universidades públicas ";;;;"1052520144050761729";https://twitter.com/atleta007/status/1052520144050761729
